Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,137,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
4116,34.300000,-0.263249,0.072809,0.836854,0.474420,0.241749,0.011498,0.917687,0.256637,0.011405,0.904969,0.282198,0.030191,0.919386,0.222328,0.020417,0.952959,0.205834,-0.016021,0.893433,0.411541,0.504129,-0.578857,-0.491338,-0.175553,0.164594,0.315782,-0.175604,0.165563,0.271551,-0.207495,0.158924,0.308560,-0.143560,0.169294,0.367234,0.545637,0.681803,0.409186,0.264560,-0.432699,-0.058093,1.078047,-0.440274,-0.054188,1.118398,-0.481669,-0.066494,1.051748,-0.425813,-0.059899,1.058095,-0.383039,-0.051790,1.083949
4117,34.308333,-0.264877,0.068682,0.838262,0.471636,0.248637,0.010655,0.919898,0.263595,0.010739,0.907262,0.288916,0.029679,0.921896,0.228949,0.019265,0.955099,0.213088,-0.017064,0.895334,0.559775,0.680067,-0.363600,-0.303242,-0.185339,0.167960,0.307756,-0.156080,0.173910,0.275109,-0.204159,0.164464,0.280586,-0.195778,0.165507,0.367572,0.552335,0.680096,0.402018,0.266041,-0.427915,-0.055046,1.075987,-0.435005,-0.050764,1.116388,-0.477285,-0.062829,1.050251,-0.421267,-0.057089,1.055977,-0.378102,-0.049503,1.081334
4118,34.316667,-0.267324,0.064954,0.839167,0.469168,0.256134,0.009730,0.922216,0.271176,0.009958,0.909683,0.296259,0.029042,0.924540,0.236145,0.018099,0.957305,0.220957,-0.018179,0.897335,0.632019,0.765064,-0.099964,-0.072358,-0.189759,0.172278,0.307450,-0.146519,0.180739,0.303447,-0.185567,0.172552,0.274481,-0.237191,0.163543,0.344422,0.559649,0.678351,0.394413,0.266591,-0.423175,-0.052039,1.073893,-0.429683,-0.047417,1.114354,-0.472987,-0.059154,1.048824,-0.416815,-0.054302,1.053813,-0.373215,-0.047284,1.078582
4119,34.325000,-0.269327,0.061821,0.839540,0.467776,0.264224,0.008743,0.924694,0.279339,0.009075,0.912251,0.304244,0.028234,0.927308,0.243989,0.016925,0.959687,0.229324,-0.019261,0.899530,0.622347,0.743668,0.183413,0.161249,-0.194567,0.176119,0.316486,-0.159947,0.182654,0.343246,-0.169589,0.180249,0.294954,-0.254165,0.165455,0.311258,0.566864,0.677045,0.386104,0.266832,-0.418504,-0.049096,1.071692,-0.424370,-0.044106,1.112208,-0.468769,-0.055581,1.047367,-0.412463,-0.051592,1.051541,-0.368414,-0.045106,1.075653
4120,34.333333,-0.270932,0.059282,0.839606,0.467058,0.272817,0.007763,0.927433,0.287992,0.008167,0.915066,0.312769,0.027361,0.930292,0.252386,0.015804,0.962345,0.238122,-0.020279,0.902031,0.526134,0.622672,0.436217,0.381022,-0.205290,0.178840,0.331929,-0.197635,0.180858,0.375456,-0.172485,0.184026,0.333168,-0.245750,0.171635,0.287162,0.573471,0.675957,0.378054,0.266998,-0.413886,-0.046256,1.069406,-0.419133,-0.040912,1.109961,-0.464563,-0.052165,1.045800,-0.408154,-0.048973,1.049193,-0.363695,-0.042974,1.072669
4121,34.341667,-0.272075,0.057680,0.839691,0.466441,0.281790,0.006664,0.930466,0.297005,0.007116,0.918150,0.321690,0.026342,0.933482,0.261227,0.014616,0.965321,0.247238,-0.021418,0.904913,0.354409,0.419418,0.634721,0.543703,-0.224034,0.180270,0.347957,-0.247466,0.176891,0.385331,-0.200742,0.184117,0.371352,-0.223893,0.179801,0.287189,0.579697,0.674709,0.370108,0.267841,-0.409379,-0.043507,1.067062,-0.414057,-0.037788,1.107636,-0.460419,-0.048840,1.044110,-0.403932,-0.046457,1.046804,-0.359109,-0.040943,1.069700
4122,34.350000,-0.272109,0.055499,0.839577,0.466891,0.291191,0.005590,0.933873,0.306433,0.006095,0.921592,0.331078,0.025269,0.937052,0.270549,0.013401,0.968712,0.256705,-0.022405,0.908135,0.140646,0.151625,0.742293,0.637361,-0.248287,0.180455,0.358778,-0.290563,0.174076,0.370152,-0.246773,0.180146,0.391978,-0.207525,0.187144,0.314206,0.584476,0.673741,0.363789,0.268549,-0.404906,-0.040823,1.064645,-0.409136,-0.034807,1.105225,-0.456218,-0.045707,1.042204,-0.399684,-0.043957,1.044355,-0.354588,-0.038822,1.066797
4123,34.358333,-0.272130,0.053973,0.839439,0.467305,0.301015,0.004458,0.937577,0.316277,0.004997,0.925321,0.340897,0.024129,0.940873,0.280318,0.012173,0.972405,0.266570,-0.023466,0.911708,-0.097304,-0.132132,0.752246,0.638121,-0.272465,0.180790,0.361503,-0.311147,0.174842,0.340872,-0.293520,0.176643,0.386882,-0.212728,0.190886,0.356756,0.588614,0.672457,0.358709,0.269562,-0.400500,-0.038166,1.062271,-0.404385,-0.031909,1.102849,-0.452014,-0.042616,1.040207,-0.395452,-0.041454,1.041961,-0.350150,-0.036686,1.064067
4124,34.366667,-0.272721,0.052792,0.839019,0.467849,0.311257,0.003232,0.941555,0.326548,0.003782,0.929336,0.351142,0.022873,0.944979,0.290481,0.010901,0.976346,0.276857,-0.024628,0.915557,-0.323264,-0.398022,0.654314,0.555835,-0.290316,0.181603,0.358209,-0.304915,0.179987,0.316478,-0.322792,0.175800,0.362235,-0.243239,0.189023,0.395916,0.591965,0.670694,0.355257,0.271183,-0.396136,-0.035559,1.059937,-0.399825,-0.029124,1.100506,-0.447764,-0.039590,1.038060,-0.391188,-0.038965,1.039622,-0.345768,-0.034557,1.061561
4125,34.375000,-0.273291,0.051453,0.838471,0.468647,0.321892,0.001926,0.945890,0.337215,0.002485,0.933713,0.361789,0.021518,0.949459,0.301034,0.009544,0.980644,0.287530,-0.025843,0.919745,-0.504283,-0.610320,0.466870,0.394005,-0.298880,0.183877,0.354523,-0.281522,0.187612,0.314001,-0.325343,0.179194,0.334969,-0.289776,0.184826,0.414600,0.594012,0.669073,0.353354,0.273189,-0.391835,-0.032988,1.057659,-0.395471,-0.026419,1.098211,-0.443493,-0.036709,1.035799,-0.386914,-0.036483,1.037352,-0.341460,-0.032340,1.059273
