Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,40,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
73584,613.200000,0.430347,0.628907,0.580457,0.286961,0.034352,-0.052536,1.097028,0.017887,-0.059726,1.089244,0.021059,-0.056746,1.054673,0.072174,-0.036095,1.096719,0.026288,-0.057577,1.147476,0.329531,0.297697,0.645910,0.620956,-0.055336,0.139853,0.387357,-0.087299,0.137894,0.417882,-0.038047,0.138450,0.415707,-0.040661,0.143216,0.328481,0.233784,0.369607,0.619510,0.651876,-0.130945,-0.049683,1.099283,-0.170903,-0.040920,1.104519,-0.121735,-0.057383,1.044363,-0.110233,-0.054114,1.099687,-0.120910,-0.046314,1.148564
73585,613.208333,0.440538,0.621675,0.586826,0.274011,0.033044,-0.052806,1.107361,0.016433,-0.059731,1.099646,0.018968,-0.055599,1.065142,0.070864,-0.036366,1.106902,0.025910,-0.059529,1.157753,-0.028220,-0.083715,0.710253,0.698381,-0.070936,0.139065,0.392938,-0.113005,0.139278,0.379245,-0.087744,0.136462,0.421492,-0.012060,0.141456,0.378077,0.235622,0.365709,0.621493,0.651526,-0.131891,-0.049102,1.093524,-0.171865,-0.040379,1.098698,-0.122491,-0.056317,1.038571,-0.111181,-0.053540,1.093961,-0.122026,-0.046171,1.142867
73586,613.216667,0.453216,0.614247,0.591919,0.258705,0.031853,-0.053148,1.118037,0.015038,-0.059777,1.110506,0.016707,-0.054425,1.076117,0.069683,-0.036744,1.117202,0.025983,-0.061647,1.168324,-0.378977,-0.441399,0.572896,0.577351,-0.078462,0.139151,0.385494,-0.086253,0.142206,0.342051,-0.111636,0.137708,0.384078,-0.037498,0.137537,0.430352,0.241630,0.364923,0.622582,0.648720,-0.133558,-0.048538,1.087394,-0.173491,-0.039879,1.092981,-0.124596,-0.055151,1.032291,-0.112845,-0.052977,1.087616,-0.123301,-0.046145,1.136685
73587,613.225000,0.467756,0.606951,0.595318,0.241686,0.030907,-0.053464,1.128757,0.013845,-0.059785,1.121524,0.014457,-0.053209,1.087312,0.068744,-0.037117,1.127324,0.026583,-0.063746,1.178867,-0.621457,-0.674319,0.272556,0.291203,-0.070311,0.139706,0.379025,-0.035588,0.143322,0.351849,-0.084731,0.140473,0.349091,-0.090613,0.135324,0.436135,0.250810,0.368408,0.622332,0.643485,-0.135784,-0.048096,1.080903,-0.175607,-0.039544,1.087370,-0.127913,-0.054151,1.025571,-0.115066,-0.052511,1.080670,-0.124550,-0.046178,1.130002
73588,613.233333,0.483866,0.599235,0.597772,0.222397,0.030276,-0.053952,1.139602,0.012940,-0.059960,1.132764,0.012324,-0.052089,1.098827,0.068089,-0.037634,1.137406,0.027751,-0.066123,1.189411,,,,,,,,,,,,,,,,,0.262644,0.375476,0.621296,0.635632,-0.138407,-0.047818,1.074302,-0.178043,-0.039465,1.082047,-0.132189,-0.053317,1.018701,-0.117691,-0.052160,1.073402,-0.125704,-0.046332,1.123057
73589,613.241667,0.500489,0.590126,0.600268,0.202339,0.029925,-0.054557,1.150218,0.012319,-0.060232,1.143797,0.010471,-0.050983,1.110254,0.067701,-0.038273,1.147270,0.029208,-0.068741,1.199551,,,,,,,,,,,,,,,,,0.277130,0.384985,0.618571,0.626383,-0.141193,-0.047692,1.067809,-0.180519,-0.039504,1.077151,-0.137108,-0.052655,1.011961,-0.120519,-0.051977,1.066073,-0.126627,-0.046632,1.116051
73590,613.250000,0.515076,0.581214,0.602973,0.182512,0.029656,-0.055208,1.160191,0.011828,-0.060614,1.154163,0.008839,-0.050041,1.121098,0.067339,-0.038841,1.156585,0.030618,-0.071336,1.208919,0.085340,0.034960,0.712206,0.695886,-0.063826,0.137261,0.423892,-0.108058,0.136591,0.424495,-0.070480,0.134759,0.456358,-0.012940,0.140432,0.390823,0.291727,0.396527,0.614663,0.616320,-0.143956,-0.047633,1.061579,-0.182871,-0.039617,1.072635,-0.142232,-0.052220,1.005576,-0.123364,-0.051847,1.058939,-0.127359,-0.046846,1.109166
73591,613.258333,0.528507,0.571261,0.605938,0.164861,0.029533,-0.055704,1.169393,0.011511,-0.060822,1.163700,0.007576,-0.048973,1.131171,0.067157,-0.039320,1.165287,0.031888,-0.073703,1.217413,-0.098149,-0.157981,0.699293,0.690216,-0.075017,0.136729,0.426457,-0.113403,0.137560,0.404477,-0.097322,0.134101,0.450955,-0.014325,0.138525,0.423939,0.305443,0.408447,0.610509,0.605933,-0.146507,-0.047621,1.055823,-0.184950,-0.039809,1.068551,-0.147132,-0.051925,0.999775,-0.126029,-0.051743,1.052295,-0.127919,-0.047006,1.102671
73592,613.266667,0.539992,0.560625,0.609881,0.148838,0.029515,-0.056189,1.177773,0.011338,-0.061028,1.172335,0.006657,-0.047934,1.140387,0.067095,-0.039780,1.173369,0.032971,-0.076014,1.225001,-0.436906,-0.499019,0.524767,0.533585,-0.079530,0.137025,0.416637,-0.078124,0.140493,0.372554,-0.111707,0.136047,0.408377,-0.048757,0.134534,0.468981,0.317402,0.419528,0.606499,0.596164,-0.148701,-0.047661,1.050666,-0.186656,-0.040054,1.064892,-0.151463,-0.051767,0.994668,-0.128357,-0.051686,1.046338,-0.128327,-0.047136,1.096767
73593,613.275000,0.549555,0.549284,0.614853,0.135029,0.029656,-0.056620,1.185285,0.011359,-0.061175,1.180009,0.006159,-0.046882,1.148660,0.067230,-0.040220,1.180799,0.033877,-0.078203,1.231673,-0.649149,-0.698765,0.201684,0.222838,-0.068871,0.137668,0.410320,-0.029210,0.141056,0.391011,-0.076725,0.138802,0.378046,-0.100678,0.133146,0.461904,0.326648,0.428974,0.602785,0.588160,-0.150424,-0.047828,1.046192,-0.187938,-0.040376,1.061621,-0.154938,-0.051861,0.990303,-0.130214,-0.051774,1.041218,-0.128608,-0.047299,1.091628
